seed,other_5,other_15,other_25,other_35,other_45,other_55,other_65,other_75,other_85,other_95
9585,0.660780864942129,-0.340003823225495,0.856307159428259,0.845852679382269,0.984485448588563,0.975784094517903,0.990830497095236,0.910346010811515,0.68878834752286,0.56980643413408
7754,-0.369312600052573,0.837144891518381,0.906810564761761,0.964937146782773,-0.0480524860344268,0.84270021359264,0.737123573155099,0.389228347143882,0.41857713115468,0.912026864078765
2437,-0.487050528719313,0.454533455902001,0.895332733969238,-0.0912586165317549,0.944871179744963,0.912901766952928,0.994377360663454,0.998760738934429,0.941604427741077,0.957136323157164
3145,0.955621202184949,0.718285087064897,0.882171451863939,0.86357184476163,-0.359250137912632,0.694177169212764,0.560424296257973,0.423641189092957,0.30144173778977,0.619818862178126
9852,0.710117903627201,0.549579445859072,-0.0291715695410922,-0.501179968746213,0.527248453353569,0.523470386635726,-0.00423377801257064,0.733606410316184,0.909882752356603,0.950077070093971
6171,0.767071175090485,0.573041144113539,-0.31075489254933,0.631235966789475,0.254892190111357,0.162487846925305,0.201974877356087,0.65998732591842,0.803526521765088,0.880987279882591
5870,0.0118102074835458,0.824523282011046,-0.449620085093491,0.815382996261532,0.938407883590239,0.881252166041645,0.975498987220504,0.983162671588063,0.809443083006178,0.385913505260349
2972,0.568008718076671,0.828297021222614,0.992750989063439,0.876299553470026,0.836898953126354,0.820680476206979,0.577092406675364,0.926114036869139,0.851612427218191,0.966645542181766
2987,0.893604971839792,0.397128309291046,-0.137030190436736,0.118309541166064,0.556070806652327,0.415021054323142,0.900715541242146,0.984253597187206,0.991773572240612,0.756246365925045
6326,0.810362969696375,0.159916158000704,0.953148357808285,0.326397034747776,0.368700051767593,0.76335828377621,0.912049849095521,0.784709571192043,0.724268602183531,0.589192456109027
5782,-0.902390701803166,-0.109906056495774,0.781119401304284,0.952657993780302,0.972774421254966,0.714957211508394,0.721596355816052,0.732058830993397,0.549188931036802,0.810339412351976
5121,0.661497148622453,-0.38117908201268,0.960248008230474,0.745021733147638,0.710612670239718,0.44189098388354,0.0615973110383564,0.443967608140461,0.638473374648451,0.482381415723396
4341,-0.800482442699909,-0.178721028173638,0.626943567231697,0.855445447800808,0.880028598657716,0.924997095343776,0.668018721375713,0.881998586300152,0.928936538837761,0.835084467321571
4037,-0.824147510176527,0.168085193625601,0.678407247976039,0.492663041940954,0.0926234099899001,0.753764897909156,0.978979573468977,0.985966555861299,0.887819169114134,0.914355523506236
3213,0.804416629508659,0.920619193458993,0.579850613093841,-0.681663516731752,0.487942065073615,0.743584080636772,0.918542303795645,0.810752365470727,0.605722898647003,0.345492859742171
5123,0.736246671751053,0.486974593429794,-0.449896456198259,0.557880912295249,0.931417252517793,0.344219112667932,0.660859801054148,0.0633919264588537,0.434284967830141,0.17907436221736
297,0.108111554580691,0.929078376481118,-0.349382620878003,0.880947011645371,0.00869831644128007,0.380450717387606,0.896791218634131,0.528455075603731,0.942007822752889,0.937701155959068
8904,0.854063902937447,0.363323637800394,0.159868378637585,0.472876332021195,0.577249951034165,0.711210909639964,0.901991289633825,0.743932438209174,0.719006474254501,0.885681853472159
7444,-0.702341936323638,-0.925162678206022,-0.501826378135162,0.46554813805065,0.802439756362073,0.699461263818962,0.456956214463706,0.408834670197791,0.524765745510244,0.695893154455341
779,0.277474847541686,-0.687147852050391,0.876119780261193,0.931759999199189,0.903236524482162,0.280546447684516,0.680502878358243,0.544976804551711,0.896626847650699,0.876173563154873
7621,0.367483339320275,0.879697883374513,0.937112614918656,0.663485371319783,0.870677123643251,0.9021570232225,0.910492559143975,0.841043810715056,0.932159857817761,0.89686332511673
4063,0.62487994719484,0.44735176904175,0.875796095521175,-0.159785293932958,0.679642059339943,0.498522383179033,0.878803386844961,0.595795735805084,0.836418188526138,0.8896137593226
8787,0.0414865744155555,0.633693778169749,0.918375677262496,0.844238325914077,0.906959302478965,0.9332549585299,0.824010823719084,0.708473084095888,0.5405168086743,0.708429029344542
1274,-0.293000420862173,-0.858147740488796,0.896552343341436,0.860931759187932,0.471117935977866,0.895411778132377,0.686911090972752,0.598640500407878,0.893214973962809,0.815385313123839
976,-0.190682830332127,0.737329854341543,0.32925187472776,-0.547765457281048,0.74209925348021,0.791087514234555,0.922763459967031,0.933029609688101,0.797938665866645,0.704791269526322
6642,0.964046144129098,0.867540046989328,0.902934647722196,0.632434902657412,0.838927888396498,0.770440257645332,0.485644967819985,0.367963484952775,0.822646427203245,0.66512674053508
9984,-0.555263781633208,-0.54537593712704,0.589920227603866,0.935158940386698,0.905872868013814,0.934090560185402,0.830061098442625,0.473219344663385,0.938324145856649,0.965731716275779
6469,0.93327508764192,0.686092521808654,-0.706792760553043,0.878990815265037,0.816869164479769,0.824261568675766,0.808216479138295,0.897956976836191,0.977463123811321,0.918898695652329
8382,0.11673132195435,0.892765875735527,0.433983414431465,0.438834150736468,-0.0260330512077588,0.855450832569122,0.816889746064764,0.954019146012595,0.805228370655637,0.409824549258924
7017,-0.44030369702903,0.43031942579608,-0.233359201760173,0.138607677854742,-0.628870067861439,0.151211502682214,0.602001071357573,0.842182637964002,0.955860263067376,0.593180480092747
4273,0.369779356490659,-0.893283535687015,0.842837612659472,0.525565821177998,0.915335833142733,0.993450464808177,0.974501969152241,0.883190092591954,0.782959161699846,0.818828211352081
4293,-0.239697321481209,-0.709390462932904,0.877583075879719,-0.212587320895282,0.336170195903407,0.792292442571276,0.858074000777038,0.861739173337343,0.953176452715523,0.869625978240204
7042,0.237552907133612,-0.791712042214027,-0.560048436616038,0.74505252898323,-0.704956779562159,-0.462460443065684,0.401559362123584,0.623635499507375,0.835106258326973,0.860742833308875
3994,0.925447954909348,0.162465155413117,0.833792575567238,0.86968983467951,0.995689899102534,0.698148234926835,0.339256290982527,0.842969373221915,0.885338006202171,0.922322691172185
277,0.616852517260287,0.936541651450818,0.456251890332534,0.872572364258627,0.843460625598383,0.8255504210553,0.974444205256072,0.155109325200875,-0.50125771739057,-0.387242276332429
477,0.161333938134889,0.687628102801513,0.564881076139369,0.357557359842473,0.373796656879935,0.811278005993272,0.827388420091694,0.725811367048209,0.683065781542176,0.792621606805194
7536,0.729213599105204,-0.444743492413647,-0.416099431902074,0.911181625738422,0.622100120441823,0.0263259757692306,-0.0125877216925235,-0.440766602142289,0.0402837027720697,0.922208210301999
6354,0.960332062766888,0.525216897129569,0.301808388024663,0.958504129392205,0.946127810208216,0.55065491451537,0.679120835768504,0.891391743121467,0.84761309093305,0.846827192957803
8948,0.202090098297008,0.115656617237462,-0.817484037606094,0.583217604781736,0.384869234551747,0.934645121468535,0.789063808640514,0.895848407082398,0.852080606688851,0.933007377779975
9170,0.626706429625068,0.72593079215356,0.92143082768585,0.425775951696388,0.908280855122047,0.941162363345584,0.724501728596896,0.609629181727307,0.755591694289415,0.708378273735036
8178,0.351936047983178,-0.811579720871806,0.716920969847495,-0.460860019542473,0.0461359789318483,0.88576118263629,0.827283410535431,0.988054399948634,0.909313673513439,0.901614976372606
1124,-0.833521018610619,0.153400791737377,-0.695128260209165,0.918702094968223,0.756693662223881,0.942600112729333,0.824469124037827,0.826324093014772,0.904313229323953,0.913322667287025
6422,-0.488355187662688,-0.446267464239321,0.0955007393358213,0.801216453260948,0.948806253927057,0.832869059822497,0.558743420101796,0.90366431494184,0.343915579329481,0.834290502220693
6454,0.963581976581559,0.217506505150615,0.495041919945068,0.892337905624758,0.800129442810927,0.696014075401442,-0.0231027072133991,-0.25534444132243,0.231110596412837,0.25139803589313
2361,0.327829933432341,0.197504779798193,-0.280719810856173,-0.356859805191105,-0.304404779020386,0.416043617316552,0.970864579543653,0.905649700737246,0.915868541108618,0.699518672960815
385,0.544308289820993,0.793968407519057,0.4463807838802,0.976037081436029,0.437209169145787,0.953146211563966,0.871516190514007,0.650500684074249,0.98189705125379,0.932844856342955
5664,0.830234825874559,-0.875617802686344,0.671154392053565,0.436696859818278,0.982852322521999,0.826662259310185,0.666402020064703,0.87456324284841,0.874113409829645,0.947933570968008
2487,0.218253464667527,-0.37801181003423,0.207950467528656,0.568514062338768,0.903927916184291,0.998502933694012,0.960247513336045,0.785976288303174,0.8848211412782,0.923876711935234
7017,-0.44030369702903,0.43031942579608,-0.233359201760173,0.138607677854742,-0.628870067861439,0.151211502682214,0.602001071357573,0.842182637964002,0.955860263067376,0.593180480092747
4273,0.369779356490659,-0.893283535687015,0.842837612659472,0.525565821177998,0.915335833142733,0.993450464808177,0.974501969152241,0.883190092591954,0.782959161699846,0.818828211352081
9694,-0.965310383896475,0.47453674222572,-0.324090519035341,0.790866491651059,0.536959164802435,0.898014292753521,0.735192479333772,0.437705002714892,0.977808619557775,0.989323567739065
1002,0.462340882482879,0.704116014635261,-0.322613378412149,-0.0806784177410824,0.473347518136137,0.506762770620189,0.790972359975756,0.960440831111451,0.892195150544422,0.774300512922271
3465,-0.442580947957294,0.229021198541044,0.734070979499435,0.730731161004363,0.80796157201758,0.94175545619932,0.98272973805861,0.792847641877479,0.859990271117849,0.545722712217068
8605,-0.696759686403748,0.263471572062297,0.125275549188192,-0.82001952434869,-0.166477261066881,0.483611031098302,0.584406503223203,0.87466937529869,0.86983527423559,0.875793811083522
1168,0.923101751799523,-0.814947540534486,-0.384781515150738,0.607513549770875,0.977667167844582,0.569783922599257,0.803695434878695,0.667608454659534,0.263534706366116,0.237394372287448
9975,0.306199412493615,-0.879789823123927,-0.415159811498983,0.842203829699148,0.821638015331805,0.485270159418956,0.569453158911029,0.915842083561068,0.83471911798092,0.882461372485366
8588,-0.931795970510968,0.910731625948732,0.45925729742053,0.819747238261792,-0.552063779290336,-0.0242824599187232,0.768553531716072,0.916642648566397,0.856649520283892,0.921077397473604
7298,-0.561385011929306,0.878863901444796,0.715820019798731,0.933249979736623,0.678255459023704,-0.24925160347288,-0.563702199004262,-0.43973259477728,-0.139547234669983,0.317218439330737
7013,-0.69618559488548,0.583806615257573,-0.0219252929028958,0.460870366152853,-0.597542429509939,0.714278438346248,0.799241181938507,0.601676704077226,0.850843554417273,0.919840469351294
8777,0.988178467511027,0.504825740782299,-0.850951034838182,-0.0242338112608436,0.813687968464732,0.936810509405343,0.0201998621786534,0.578650648870459,0.455261384239118,0.932406402093964
9309,0.25674090846973,0.887531503894974,0.9651854500429,-0.950748486688653,-0.326512027915695,0.522337068284838,0.0533528627391194,0.942233498821925,0.890089339720022,0.775983766928838
6197,0.760380618875386,0.770680288424952,0.748389280044142,0.865067770777184,0.658507979242153,0.789132737386837,0.975384524754898,0.990553259486834,0.851839098345626,0.849284914966932
9522,-0.84764447620301,-0.239573570118981,-0.0861253234378435,0.983325932138391,0.886222458092358,0.898288011796677,0.66931371652074,0.936465399019687,0.877886707253026,0.943163290265501
7646,0.838451960052633,-0.303582568839214,0.0854457700428043,0.72716695515687,0.586607655094611,0.837171560647728,0.919971092332365,0.969272392379694,0.976842521905962,0.836576857363731
4559,0.338042693423961,0.257378669206164,0.495198360914389,-0.613141270898973,-0.590676102517199,0.407723788554924,0.77828900651578,0.51547585095861,0.855403102222018,0.97907076668111
5188,-0.202285897820109,0.521566601374358,0.954722425653366,0.713301823290641,0.920648231614145,0.777951693058701,0.489925899701173,0.740710054961371,0.921843047252076,0.759316089190682
8285,0.781665962506714,0.436694543543711,0.812254941803174,0.86592797873026,0.881287047590019,0.853977552355389,0.952730052364358,0.686388870265315,0.655083405366914,0.519552702571422
7020,0.54003861291485,-0.48119119095154,0.311384843952436,0.635572941883242,0.282768796267387,0.172540308889847,0.902092181508488,0.830141927003434,0.888036221999903,0.668883852690717
851,-0.915035625474787,0.165150221217886,-0.432575756066286,0.780696563256521,0.105796199865767,0.277847938951119,-0.404078516667426,-0.510697503669177,-0.590642860500042,0.137735854603475
762,0.632294146022423,0.466604738240951,0.809697313084647,0.746840630053227,-0.701796462021801,-0.498822871700581,0.600981916949983,0.689704179658796,0.768100631216057,0.880663959980344
1772,-0.801036246757002,0.896958932813953,0.943915086441922,0.795042105425885,0.60994873193387,0.923278442342324,0.501134702427464,0.875314862844772,0.566069791497063,-0.207763099884933
4196,-0.924771712050167,-0.0632192698004194,-0.626872506236955,0.37475277949085,0.832727058305126,0.480621852087648,0.494098073563998,0.0237734039705013,0.308462246514603,0.767825365246117
9648,-0.302744941769714,0.835954060655804,0.700379750482421,-0.433385810239322,0.0207377121714276,0.0521597228760771,0.946498261878332,0.742975179775458,0.868963254333713,0.81209691041443
4400,0.440329268183059,0.92654174471786,-0.339212295627256,0.263352807668067,0.0716386404301939,0.490300674236212,0.920057380194196,0.811210157344028,0.903669584921568,0.96560390592316
9395,0.846134614407067,0.991110014400108,0.666241281285235,0.939023677620176,0.858263918173118,0.921370434665031,0.802066709343812,0.188255946310888,0.218486756267736,0.969694921350432
6597,-0.986750446035885,-0.130956771548725,0.86894552244974,0.894574047220092,0.85258824855045,0.36200313699157,0.810068863948503,0.691943392375598,0.984961324927524,0.827525425299014
7958,-0.698847533176493,-0.238455697657092,0.853782568414001,0.498558463859227,-0.264026645075883,0.445485479158034,0.669399097233555,0.775806697627661,0.609055184778059,0.895354224179625
7982,0.859250635066564,0.821130053980602,0.837406179483963,-0.0407463610386915,0.116296252351768,0.192157098663782,0.334209266337845,-0.390731119260496,0.523172354017308,0.351063822171556
7261,-0.5221044764524,0.9341862572726,0.633896949998646,0.879255105009031,0.377904799043663,0.873491935606885,0.487553592758621,0.589530464339627,0.91703565238921,0.805367020117111
129,-0.521403357101339,0.920326861835783,0.802656460905479,0.711208512914186,0.815686715283088,-0.0900996326797816,0.375639211018245,0.520447236211547,0.893748722582567,0.999944297054058
8266,0.900797356779715,0.860073674654691,0.903005058065945,0.810260751882104,0.881361564774343,0.929913458896081,0.740351325678527,0.398706659197153,0.628515623905376,0.498400812488955
3872,0.974666961271302,0.938182389773262,0.954596486467063,0.746919635771217,0.733784397019827,0.892146124049197,0.756164010849216,0.862354398879495,0.772066129250569,0.780766273946913
6464,-0.691297910660623,0.618187513537431,0.793534892933535,0.507803052464638,-0.766124725555759,-0.191316734873026,0.882479571293542,0.858158229209346,0.793304764894051,0.864015011117302
1709,0.473920272466645,0.663074635027337,0.64125569398173,0.791988354273997,0.855133926472617,0.674914663770813,0.887586120659991,0.702653398177972,0.749233781534868,0.900917536382949
9699,0.778099442169964,0.668675183927275,0.633752469927033,0.226921980277418,0.575858137479035,0.888317653628122,0.948723461468862,0.947586886151392,0.997314319650174,0.957883291827763
1224,-0.393880344125371,0.716313266949596,0.863381801827254,0.804702124333125,0.879249795759303,0.887963458042601,0.735850180504546,0.542116911115498,0.224364507897208,0.739240695074203
5506,0.515698009206927,0.258036029400638,0.886083857409226,0.671253550655432,0.805403353470943,0.901192031862157,0.380372214572058,0.0312287788064441,0.584777270426779,0.236677573019881
6388,0.575859823436092,-0.84042853366522,0.664398172022406,-0.25104149421105,0.719280419734694,0.70589590404152,0.948777918693613,0.706223810190217,0.727365812819732,0.266157379883365
3159,0.403926959545709,0.943697264568336,0.969976845715207,-0.0476488676022449,-0.300588411198815,0.807072924645825,0.575356323218376,0.729084267165445,0.688407874532821,0.914892479401609
6822,0.74767381290725,0.843035181883809,0.79138741179857,0.407145913938941,0.393728888516342,0.481954937371818,0.959873048733117,0.922527146169805,0.935933133868859,0.920710080764489
6671,-0.472466507936974,-0.373909987228656,0.716449580329606,0.570645651077412,0.19383111240026,0.208946669965299,0.742170114435639,0.883658220493462,0.938307092220699,0.320211377311278
7291,0.568644867059251,0.497332000590485,-0.202487233317941,0.625670184038747,-0.560965466422059,0.0770804364453422,0.299019777997679,0.759865610829123,0.968359384323886,0.992325379918395
