seed,other_10,other_20,other_30,other_40,other_50,other_60,other_70,other_80,other_90,other_100
1002,0.245508212937891,0.798267381454881,0.289866565762217,0.515580867606194,0.251792850994892,0.804288321736176,0.922969219137806,0.931597317049532,0.797272931893146,0.860275989766336
3465,0.572963285317098,0.238953481384659,0.884847560466035,0.939181302259462,0.718287152373041,0.918665818193091,0.823528173668364,0.705043041918034,0.822615964501787,0.540371635700906
8605,0.0143412336901486,-0.50835026739406,-0.478373891527425,-0.588271891198849,0.931292624213896,0.559635790850336,0.762864339399737,0.988704939423676,0.863454340986008,0.943152693729866
1168,-0.403786347416208,0.202903406413046,0.915926304597038,0.965272321857163,0.921112008603088,0.596315796515337,0.674628331073008,0.319103042394337,0.256705836888734,0.527375774379055
9975,0.664439041628595,0.0588310155357407,0.750876424846817,0.76949653099847,0.585717549895854,0.38334297109469,0.86660417361,0.932322412755735,0.827165877198722,0.820438571098493
8588,0.649922636409212,-0.732765347560083,0.967250105246529,-0.26984416798136,-0.254794756705404,-0.251191928070404,0.848939487138721,0.839247478668125,0.965638884853329,0.745017769501367
7298,-0.00917776565227924,0.122181861364065,0.963018138992832,0.871364414088414,-0.31159581369222,-0.548083795005564,-0.38327383699633,-0.300944352575276,0.174124239899692,0.379018675424695
7013,0.424375717385559,-0.472351703691004,0.922237831384547,0.178724046020096,-0.160385496171279,0.889694773468913,0.401287335175972,0.814769838936444,0.89673461906066,0.906066219240876
8777,0.822662472667405,-0.290050076500523,-0.114477252250615,0.546485437609715,0.938879322855778,0.461856710389508,0.268329300831713,0.789795582387132,0.839804268848922,0.887747916625548
9309,0.930430525479943,-0.0531339994374197,-0.748228554157953,-0.535434889704117,-0.805033052176829,0.17608100838813,0.681631546350637,0.897297725142319,0.911600259781482,0.736328509909889
6197,0.843039375099541,-0.323882330432785,0.676434202005847,0.94790743313915,0.855418429691784,0.981512697624956,0.959184197362111,0.9202657502956,0.872832861628885,0.877606385149912
9522,0.51243794316573,0.984781738624986,-0.740849222175255,0.82942956671458,0.947317975650108,0.761430090022606,0.913641283031511,0.963390598947434,0.930731092440419,0.869074272885596
7646,-0.0497428099804433,-0.16088878173234,0.882670845625231,0.486915516912934,0.846290105621646,0.63818494734527,0.969443747950425,0.971372545708435,0.984688307707018,0.794149662991971
4559,0.663337761778328,0.812822990518753,-0.486485624266273,-0.453377927219135,-0.238739534128964,0.762954033170262,0.633940635605981,0.815621611193726,0.750159034844291,0.977715847369518
5188,-0.165475629540569,0.902382976767084,0.935163047992264,0.34557608987629,0.851728124392025,0.505081083888752,0.818291410647274,0.703120743290946,0.84853777002186,0.889146105846394
8285,0.662479883064046,0.892176984792918,0.355371104001582,0.64743665175331,0.911082844727606,0.820399072128785,0.959158188109983,0.586179982252976,0.579207923924139,0.771429514451257
7020,0.601110595244677,0.60635575445822,0.849795131406363,0.533523135906186,0.697307460541197,0.783006047505506,0.852483715742934,0.865510287388883,0.639674828777129,0.729668326624969
851,-0.969889344589621,0.26093325566456,0.766307520863264,0.615153271449232,-0.335879031110446,-0.0942448087807138,-0.583514095111422,-0.661609406208463,-0.261492814019483,0.189301832675823
762,0.498728876216595,0.898729497159168,0.100443502561327,0.326650837053921,-0.512347958987144,-0.338060678547143,0.373323751989719,0.68663500421924,0.947465838924695,0.943180364391834
1772,-0.237079017151496,0.819619825533029,0.965444721541416,0.846816732429532,0.978877392903304,0.909505497385,0.303788080689434,0.718288744896761,0.164605680607508,-0.260474045761447
4196,-0.899444264984783,0.0566705142730266,-0.898073758208768,0.953588322524803,0.851691966140619,0.543102346279064,-0.219350697566176,0.542580697200342,0.694003384011356,0.812513148747121
9648,-0.564130416131309,0.812488407298284,-0.659274546731453,0.593138011279306,-0.199320098460054,0.947671564590273,0.972112029668496,0.626110085559691,0.987151039364725,0.806585771978
4400,-0.693284243825905,0.957884530593014,0.475566115094319,0.0825149354653156,-0.121247564068166,0.902735311862985,0.84616592316447,0.767258533121234,0.945157442584442,0.962304125269091
9395,0.961122729283673,0.910653687680284,0.748433608651353,0.547641379848923,0.961394769827259,0.900780440343376,0.127438175642922,0.55305871922895,0.51815930338571,0.936697020128202
6597,0.466836589470775,0.0367430843847878,0.864936514234261,0.640070145820234,0.639285878894803,0.743921824205311,0.693211138992825,0.880071602649972,0.944331441884686,0.636100143042917
7958,-0.0134191703511846,0.637626866148947,0.477242208920677,0.44559387570014,-0.222447918797327,0.665217431367883,0.867121984031452,0.596582078204997,0.630422434057685,0.93697896519736
7982,0.742255291828325,0.819570959664299,0.0587152437456769,0.361593769934847,0.180460223478259,0.630042894502763,-0.228511505118593,0.175359373956881,0.381403089501012,0.588535663448719
7261,0.7313525503482,0.847480104134893,0.987686323072269,0.955969901669033,0.735539185620312,0.594081208525143,0.474247365634826,0.660412912221655,0.878749781713408,0.8403065077009
129,-0.756655089728911,0.807534183095321,0.641266528484254,0.855177223646253,-0.35565435708241,0.199501782372931,0.723731481336691,0.814729007835658,0.913578592432605,0.958835415590112
8266,0.414545220433981,0.810251944153984,0.42995007106543,0.892670967107369,0.925523931168347,0.870954148203319,0.644904549154355,0.778859606920062,0.822409263994998,0.617487982676044
3872,0.958908265270225,0.958012934848276,0.661369481753227,0.70849694935004,0.767773323951308,0.886389986178182,0.60313531203956,0.661476840717653,0.782514224500007,0.70482537237193
6464,0.18629358199966,0.653355979941002,0.347206101249736,-0.512647461519119,-0.474337848955641,0.818521876678517,0.695119313285277,0.776538671498493,0.895526785386178,0.875351695219828
1709,0.777107059792467,0.390877541403862,0.808109440142774,0.654628626483791,0.657099918061754,0.730850154692673,0.915347153233831,0.800619103878425,0.740131778250743,0.911610880461123
9699,0.56011535725558,0.957541482208764,0.614449134796554,0.02228070590251,0.740417204068811,0.874413182323351,0.915578202246615,0.994652651314336,0.924710026543026,0.907782336945618
1224,0.755957224802707,0.590661586318968,0.487736284960505,0.881418679505977,0.939563579337836,0.959107511632604,0.954939681860315,0.287972919309144,0.388831281151948,0.717146526357688
5506,-0.426165011397842,0.623813523946129,0.28274598992952,0.381177364309559,0.688723938669179,0.794284191221607,0.38949165069773,0.435672282377768,0.710661616051662,-0.0832509506698945
6388,-0.331919899682646,0.0690203068958309,-0.757369042095383,0.833581384725497,0.733799513045991,0.914189127685959,0.857142661013126,0.689970279971983,0.540405477248924,0.275031118606061
3159,0.705850496741335,0.471830781925448,-0.620721422200865,-0.133235979947645,0.337082505796437,0.831739982681755,0.530748849670082,0.644343360047767,0.866122032652854,0.770721920264651
6822,0.974680344631279,0.910484742294556,-0.539531579856709,-0.828524725482741,-0.605856520832183,0.820026174904131,0.977174646500544,0.878827861300091,0.956336976396034,0.884042395565205
6671,0.23467107020299,0.285783331701844,0.875580745521472,0.245141628870939,0.807319192220435,0.024409738608528,0.87852322673129,0.959252551905976,0.822984984388713,0.376099462371799
7291,0.716923644891518,0.89796825468768,0.248721828590406,-0.486927338143836,0.240812329079817,0.173346644500973,0.349916333290846,0.882179334073754,0.996070425922264,0.956753475829543
8787,0.798730302839312,-0.178242845538705,0.859865892730854,0.879528407681379,0.84233180678747,0.879243815562987,0.916524213947207,0.696957880300822,0.806920963282318,0.824527186589348
1274,-0.687361645235634,-0.375936447373708,0.986867697315124,0.597565122678066,0.882385498480185,0.757493737807143,0.782754457240397,0.729696707052375,0.925988615700416,0.829132508797039
976,0.225726204897456,0.901110860943394,0.892787788275347,0.432313319622587,0.809422402970647,0.954627418619342,0.99587849566463,0.797941615639877,0.777210206422585,0.816996900498645
6642,0.802728743148539,-0.710815965243095,-0.253653551135768,0.798505872790357,0.731661672318876,0.680271634679651,0.142546729400153,0.465949752233976,0.715709235834276,0.787867825663888
9984,-0.525462038414723,-0.80892171040115,0.618311417240061,0.837089256699009,0.845424559080975,0.945651698609668,0.826071864612536,0.707520309165386,0.96204604340228,0.767955134438307
6469,0.488492092292349,0.932106344462769,0.975031683026425,0.870512112372576,0.9478781767744,0.90934101296867,0.834628863291895,0.979638240876383,0.960712693262397,0.923755267887477
8382,0.591008628555587,0.672135623462926,0.688656759237389,0.214924407876373,0.515006531084351,0.706401353397842,0.95419368566147,0.921381362061849,0.599657233256714,0.724193631305837
3630,-0.897415446038294,-0.714981238571967,0.942375449644882,0.207173248550578,-0.410713443142962,0.287640410466025,0.537966519573905,0.802167962212769,0.825665334793906,0.800929379901429
8283,0.664550995647428,0.834249685843331,0.123674658146477,0.924182607356661,0.97962278168743,0.521695171364201,0.722620571102971,0.306148320076473,0.890920605566623,0.881226845511953
4681,0.940228164945255,-0.387614364955652,-0.737086376107388,-0.0486784094307559,0.766317216094473,0.852259845976327,0.835440825030264,0.704553150541994,0.674887612937673,0.934489772429851
712,-0.835505372165302,0.794126935743188,0.971033901892317,0.228079425367348,0.68164884080798,-0.458003111694397,0.384476483883583,0.954669503967208,0.908448942338796,0.864610436695132
4364,0.228865494825452,-0.496867445772553,-0.605240272140255,0.32686790318524,0.946771227774412,0.931316176869023,0.896597458185525,0.975990761057382,0.849122845528387,0.872693931754503
4493,-0.940421301756393,-0.634148516491894,-0.265787007820718,0.976103811886924,0.716726125318522,0.209855290590339,0.00522315207250349,0.123323440117032,0.629564324299583,0.899764200147882
26,0.807279069660687,0.826787187557339,-0.156440960568616,-0.247603248058072,0.590091331985731,0.941221562739036,0.982016314066472,0.818358252240983,0.189425097808266,0.583615886055172
8585,-0.225533538752546,0.540159820108451,0.726388805956599,0.847300780551608,0.848208503121357,0.919558084098937,0.853354130962285,0.264935389984393,0.789699473861819,0.424623423568969
4101,0.611956933016327,-0.781300831253164,0.242469733283321,0.462206466040435,0.694365661289643,0.925312712526504,0.661634587282329,0.582283319176294,0.893114794613984,0.891424386323592
5019,0.0402660513593407,0.558062152594561,0.940587390426541,0.908271165258637,0.979438299876531,0.956622299464057,0.9333138205555,0.777759501646963,0.737699558120327,0.513605028392872
5752,-0.965506612573011,-0.147176318395043,0.982333839202201,0.984750171264714,0.935738964153843,0.952334384189635,0.836259646023969,0.811791039708357,0.93439035396988,0.875661772590941
5678,0.639016054652136,0.774465267109332,-0.31695873324439,0.114675506735696,-0.137014661544901,0.360312484056844,0.480495069074827,0.891822637790529,0.839108109481,0.892464115886897
5578,-0.699420581607983,-0.727052345538382,0.612527279501523,0.123272794593673,0.429648674083585,0.357065778278641,0.47526875850115,0.639905749040444,0.558174719333432,0.764485549571271
8580,-0.245386067847882,-0.881607952703498,0.898658517976731,-0.468679180594737,-0.245392949489659,-0.712725877701354,-0.431587799436608,0.317826963179042,0.0407635584652108,0.248311485598602
3436,0.425983596269679,0.181799661073869,0.967211960943167,-0.449623074523183,0.471502984795059,0.319189727577215,0.731938963789887,0.9719814585862,0.938083857288724,0.776727263304987
2087,0.877531839424377,0.627957904628638,-0.606070488492039,-0.217808567141284,0.933253976928056,0.982188047817432,0.720549692001192,0.880230175554604,0.916472887434472,0.76617030017939
3460,-0.0787724237818462,-0.988780225345109,0.836280793375472,0.794674259260401,0.468342650091461,0.67036711802577,0.500646538102675,0.639305393523329,0.70259313906592,0.556974605553068
8213,0.93578030797989,0.801272179293533,0.931931672939049,0.380634117216934,-0.165676208376063,-0.372988642694512,0.276845529585907,0.612270620473835,0.511553772968929,0.959325780021997
4217,-0.7016087262562,-0.960095350208781,-0.262654588256926,0.450941894220064,0.449610597688272,0.827883222819173,0.928925624312081,0.922941480589011,0.799925891884969,0.802903830554131
9923,-0.00385142406186283,-0.929816252085283,0.94162901640415,0.794740265040608,0.799775195295448,0.943759594513035,0.935062981112435,0.62506951503761,0.777537569134763,0.79186873726358
2154,-0.697909658316329,-0.827876281115382,-0.567939088837717,0.983352822733982,0.968336602493678,0.943070707292786,0.994203009074005,0.938012079867698,0.954267846762792,0.759497076680687
1340,-0.157797185810343,0.981120857435727,-0.0342839342923902,0.503615011627009,0.651634766172297,0.673076803721206,0.51191365335777,0.938005211462265,0.852266874404469,0.959736527678744
7018,0.959381373317704,-0.159612690635342,0.962710702645475,0.989157951735508,0.982048432019672,0.75581504213931,0.538126690587308,0.417536649380236,-0.58032963937917,-0.647975497333735
2258,0.91609899375229,0.110068205973806,-0.114310598502302,0.622307319790288,0.968691951833938,0.877506150536819,0.87334299845292,0.740582379574779,0.605378211284498,0.761829121077582
1431,-0.438593666150412,-0.603152856984706,0.664391463926396,-0.267430771781375,-0.580124545482596,-0.433139089840087,0.481858892516343,0.213246065893238,0.205372979230043,0.642849140347721
4083,-0.115478412133837,0.33512823176609,0.663126162003725,0.791849595135602,0.522705799163698,0.674961960687758,0.704390514969846,0.539565515085691,0.740569167544259,0.689559317973969
708,-0.378164742376711,0.84569573789688,0.439509442702819,0.651331247443215,0.943174936603367,0.985074882983337,0.879867994174449,0.756668296459594,0.588545859116897,0.154112532768723
7431,0.289177529642796,0.324427583189955,0.318522528192,0.863137631100562,0.43305760721212,0.833787824301044,0.787991603934374,0.789857813583436,0.627374069587548,0.671041680438257
25,-0.680145784609317,0.897743078023086,0.368903965184055,0.523079011941639,0.689251029366689,0.880261261150543,0.842354499459512,0.877612890756691,0.855909339855038,0.747772696083643
1971,-0.475715386928147,0.237461516864901,0.752873103561891,0.862470632546303,0.969845920417296,0.645308396403837,0.624663968482385,0.111257710051201,0.484719541341422,0.464042356722252
6362,0.573546641764994,0.910447018633896,-0.362935622202984,0.985267070675061,0.964624182290922,0.967340677352854,0.897637081779289,0.313790389770722,0.844914044366678,0.762628115761676
5707,-0.195778621286602,-0.477790263214843,0.910159356487062,0.949056555808762,0.850465184581095,-0.323593798680725,0.265049832051115,0.037563972890598,-0.171395539452006,0.383052945303265
4866,0.864426441656728,0.952590973249236,0.726390687942746,0.985331085263359,0.803866960653921,0.354051152044268,0.486771218069491,0.920576498478482,0.483996479045545,0.612138078320149
8181,0.645854856142692,0.665588750726862,0.488445187885622,0.697089884881288,0.884132088111067,0.940939211475503,0.692460624779023,-0.291311504338045,-0.002462581439002,0.433648915300187
3953,-0.870784112437064,0.122637547542605,0.462117262295574,0.932825309689564,0.959470026863756,0.764573160903408,0.41625056090738,0.593965503377532,0.536641565921448,0.683016250516061
96,0.602736756518923,0.74107854036414,-0.882284715622974,-0.493765253568017,0.664611006602244,0.94777163092837,0.703158313591782,0.571421788127534,0.744528577463658,0.642872802784476
647,0.307393306099724,-0.379346452353032,0.545779610369257,0.816871230031824,0.357711178789399,0.252160742318916,0.160090018752939,0.294135040010469,0.636207329157445,0.598669030958093
4013,-0.586139747481715,-0.862174530133182,0.123533998906929,0.836818229538433,0.419459049556374,0.684977984172933,0.500173072895692,0.818017485869138,0.698079374690494,0.875573634729471
3643,0.56505671647203,-0.598477926482204,0.502171826810391,0.451213596897706,0.421987154655695,0.917171055972559,0.861550837337234,0.910114819156521,0.591315385156137,0.758947934977591
1854,0.927047193111316,0.755510393887294,0.256494552621488,0.323301164299545,-0.165847861771973,0.137233757070681,-0.421252391945643,0.0818675176252527,0.75719308293603,0.957992149029366
7553,-0.982052251063192,-0.735968845351613,0.597911419000209,0.939404402538425,0.484309253832644,0.520708372505122,0.864952271960773,0.95051137996564,0.988766524757848,0.957163433183497
4321,-0.718668997027042,-0.454532785691308,-0.104807780289327,0.415303129420524,0.900678467673731,-0.191655027383052,0.433182520939819,0.560767122973733,0.587828874512452,0.911600909095651
6310,0.804590150884053,0.285919321835992,0.47844344653451,0.520530701638771,0.301039807969282,0.517499161631288,0.741030543132094,0.0424083356612748,-0.257860980196538,0.358843936714083
3907,-0.784974607582995,0.766014718354233,0.770670622607588,0.229275890673525,0.71235532235058,0.925524702735191,0.982331582708628,0.95033135413894,0.909135400627263,0.95989333952974
6377,0.962107065026394,0.882049277582888,0.380633868635843,-0.191066354263866,-0.594272181636635,0.497267010141212,0.947729712503603,0.855505486277187,0.722123344979767,0.938557394796639
8974,0.722706248149713,-0.540289110328367,-0.403419737802266,0.853674969649596,0.0448827314479221,0.876951769104909,0.837425726222097,0.771784958304252,0.526047772705319,0.873663577828997
3809,-0.938301794535543,0.187933800640461,0.0835166208246574,0.49152341932825,0.892259853639993,0.891719378336743,0.931674791550497,0.874840092232365,0.96449069038286,0.96117370032088
3493,-0.0224508594051765,0.212243611676374,0.254513405610394,0.722231165163517,0.817751990032828,0.850291574754128,-0.366701517171709,0.13003541644377,0.0558029997078837,0.532856096096249
5060,0.903801486724545,0.911079039123436,0.599254223274691,0.126773345248016,-0.310422684518728,0.264607640967501,0.917253811792898,0.898222359245312,0.836996837492791,0.922663372482707
2723,-0.41991098356437,0.33611078647311,0.617156951160813,0.965284242766303,0.91428054537378,0.993945364221844,0.918611247633189,0.768639987959966,0.698943842768784,0.692797549758941
8700,-0.815591953117357,0.895236557496274,-0.139177133330839,0.846373083455446,0.63146741913586,0.824734092247873,0.908171768211338,0.889527610999974,0.606320887548619,0.463396527562325
7422,-0.848529678170627,0.885708836578568,0.771241804829294,0.709302932551247,0.765352835634629,0.679602425832248,0.89482613701789,-0.179791600643093,-0.119777095480002,0.680538133506177
2223,-0.461463811260859,-0.945163783080713,0.929339954509931,0.961309432867766,0.788788262096048,0.627557902349634,0.305952124053595,0.290390695343051,0.654493801351961,0.95852768093197
1268,-0.273356964323361,-0.721931702838023,-0.15914181802145,0.721250508254334,0.592464295497761,0.472041849358826,0.879812124105226,0.44255180732371,0.547080192631335,0.861540165079737
392,0.806442630993961,-0.0337264090503534,0.979841639804757,0.556719805639654,0.651494273320882,0.805580646600379,0.629900252112499,0.537978469096526,0.793045809018215,0.627299906013996
6227,0.678655378836344,0.60502057815973,0.975167310754334,0.933691780817622,0.770168573649489,0.790632970173842,0.620614951790565,0.923921790046636,0.900032308780413,0.88395739900568
6814,-0.746939890960786,-0.670785907676192,0.777702098077316,0.47800767250297,0.759267655502303,0.801590113725485,0.989212793941253,0.938313079067482,0.491767441120314,-0.510896833100251
9227,-0.607968820053951,-0.726059653853528,0.712562904622028,0.948221739045355,0.651140411967028,0.924438858566241,0.92867521662559,0.70942006693176,0.338333372788161,0.507685077686058
530,-0.693018635663837,0.710608702659992,0.809119645665478,0.422337787207935,-0.726107927142941,0.112588066021931,0.935654922965488,0.977469786378335,0.920822675194095,0.929080357829453
3082,0.0567301927400735,-0.443594780594208,-0.230882890149593,0.827937179413009,0.559135366946717,0.931399811146305,0.935054269317613,0.899561189642118,0.710267496126687,0.59246076912242
6924,-0.379548432733646,0.533101261608378,0.975890332680178,0.881863471667292,0.928722502365036,0.356675720375397,0.688920705787992,0.913885099770815,0.978551950841149,0.963350999832582
996,-0.724343091195524,-0.502518968834713,0.951135525890243,0.721363426715285,0.303560697300937,0.458085206394642,0.816510000076893,0.950259180803887,0.899255859426455,0.372954988851749
1467,0.701917935364294,0.337222726842613,0.122160455943519,0.931680777715071,0.961032735913315,0.906108884784019,0.804125549277119,0.72452424232149,0.601041563476147,0.67146748446326
666,0.952988431810922,-0.574184949236798,0.472296306149158,0.769380118163302,0.969162455688535,0.913959007786722,0.880237422192065,0.819834641373149,0.938231462440174,0.981375761860912
4872,-0.0309826942936135,-0.483149375197141,0.661694600911912,0.683691477114847,0.917318229431385,0.913553898175419,0.979403809265098,0.797612282218596,0.942271211856385,0.661926186762622
